E      ; sig
6110.28 ; 7.784605
6110.679 ; 8.631204
6111.078 ; 9.528132
6111.303 ; 10.02113
6111.527 ; 10.48021
6111.577 ; 10.57657
6111.726 ; 10.84746
6111.863 ; 11.07204
6112.0 ; 11.26995
6112.031 ; 11.31075
6112.123 ; 11.42272
6112.215 ; 11.5206
6112.457 ; 11.70744
6112.653 ; 11.78141
6112.849 ; 11.78632
6113.211 ; 11.625
6113.573 ; 11.27607
6114.297 ; 10.23667
6114.478 ; 9.948433
6114.659 ; 9.661858
6114.84 ; 9.382058
6115.021 ; 9.113188
6115.233 ; 8.816375
6115.444 ; 8.543563
6115.655 ; 8.295133
6115.761 ; 8.17973
6115.866 ; 8.071574
6115.972 ; 7.968501
6116.078 ; 7.871415
6116.184 ; 7.780118
6116.289 ; 7.695164
6116.395 ; 7.614678
6116.5 ; 7.539911
6116.606 ; 7.469154
6116.711 ; 7.403452
6116.817 ; 7.341261
6116.923 ; 7.282934
6117.029 ; 7.228183
6117.134 ; 7.1772
6117.24 ; 7.128749
6117.345 ; 7.083495
6117.451 ; 7.040337
6117.556 ; 6.999868
6117.662 ; 6.961107
6117.767 ; 6.924596
6117.978 ; 6.856198
6118.189 ; 6.793423
6118.4 ; 6.73523
6118.641 ; 6.673283
6118.882 ; 6.615187
6119.169 ; 6.549938
6119.456 ; 6.488029
6119.743 ; 6.428743
6120.029 ; 6.371812
6120.316 ; 6.316607
6120.602 ; 6.263546
6120.889 ; 6.212629
6121.175 ; 6.165051
6121.462 ; 6.122004
6121.748 ; 6.086285
6122.035 ; 6.061546
6122.178 ; 6.055091
6122.321 ; 6.053743
6122.465 ; 6.05868
6122.608 ; 6.071154
6122.751 ; 6.092707
6122.894 ; 6.125106
6123.038 ; 6.170733
6123.181 ; 6.231247
6123.324 ; 6.30946
6123.467 ; 6.408179
6123.649 ; 6.56832
6123.83 ; 6.772191
6124.011 ; 7.027703
6124.192 ; 7.342248
6124.373 ; 7.723215
6124.554 ; 8.177662
6124.735 ; 8.711935
6124.916 ; 9.331234
6125.097 ; 10.03914
6125.278 ; 10.83717
6125.64 ; 12.69639
6126.002 ; 14.86339
6126.363 ; 17.23197
6126.786 ; 20.0668
6127.208 ; 22.6695
6127.524 ; 24.2801
6127.839 ; 25.46727
6128.0 ; 25.8843
6128.054 ; 25.99342
6128.205 ; 26.21439
6128.356 ; 26.3099
6128.657 ; 26.12977
6129.083 ; 25.09789
6129.509 ; 23.34354
6130.226 ; 19.53923
6130.585 ; 17.58221
6130.943 ; 15.76802
6131.123 ; 14.9335
6131.302 ; 14.16337
6131.481 ; 13.45593
6131.66 ; 12.81212
6131.84 ; 12.22805
6132.019 ; 11.70793
6132.198 ; 11.24502
6132.377 ; 10.83523
6132.557 ; 10.47213
6132.736 ; 10.15499
6132.915 ; 9.876928
6133.094 ; 9.633361
6133.274 ; 9.418868
6133.453 ; 9.231861
6133.632 ; 9.067511
6133.811 ; 8.922677
6134.035 ; 8.764795
6134.259 ; 8.628753
6134.483 ; 8.510966
6134.595 ; 8.45802
6134.707 ; 8.408651
6134.819 ; 8.36262
6134.931 ; 8.319727
6135.043 ; 8.279804
6135.155 ; 8.24272
6135.267 ; 8.20837
6135.379 ; 8.176678
6135.491 ; 8.147591
6135.603 ; 8.121081
6135.76 ; 8.088242
6135.917 ; 8.060476
6136.074 ; 8.037864
6136.231 ; 8.020522
6136.388 ; 8.008583
6136.545 ; 8.002183
6136.702 ; 8.001438
6136.858 ; 8.006376
6137.015 ; 8.017079
6137.172 ; 8.033472
6137.329 ; 8.055394
6137.486 ; 8.082568
6137.8 ; 8.150905
6138.113 ; 8.233256
6138.561 ; 8.361313
6139.009 ; 8.477002
6139.245 ; 8.52315
6139.481 ; 8.554025
6139.726 ; 8.566619
6139.872 ; 8.563697
6140.0 ; 8.554428
6140.141 ; 8.536875
6140.305 ; 8.506862
6140.56 ; 8.440607
6140.817 ; 8.352145
6141.073 ; 8.246309
6141.562 ; 8.012782
6142.05 ; 7.768753
6142.318 ; 7.641458
6142.586 ; 7.523784
6142.854 ; 7.418066
6142.988 ; 7.37009
6143.121 ; 7.325764
6143.255 ; 7.284405
6143.389 ; 7.24629
6143.523 ; 7.211309
6143.656 ; 7.179545
6143.79 ; 7.15035
6143.924 ; 7.123786
6144.058 ; 7.099651
6144.191 ; 7.077895
6144.366 ; 7.052265
6144.454 ; 7.040536
6144.541 ; 7.029631
6144.629 ; 7.019246
6144.716 ; 7.009568
6144.803 ; 7.000429
6144.89 ; 6.991785
6144.978 ; 6.983502
6145.065 ; 6.975729
6145.152 ; 6.968333
6145.239 ; 6.961281
6145.327 ; 6.954464
6145.414 ; 6.94801
6145.588 ; 6.935844
6145.763 ; 6.924455
6145.937 ; 6.91382
6146.112 ; 6.903691
6146.286 ; 6.894082
6146.461 ; 6.884802
6146.635 ; 6.875894
6146.81 ; 6.867205
6146.984 ; 6.858796
6147.333 ; 6.842509
6147.682 ; 6.826863
6148.031 ; 6.811753
6148.38 ; 6.797113
6149.078 ; 6.769071
6149.776 ; 6.742484
6150.521 ; 6.715518
6151.266 ; 6.689849
6152.011 ; 6.665333
6152.755 ; 6.641877
6153.5 ; 6.619309
6154.245 ; 6.597573
6154.99 ; 6.576598
6155.734 ; 6.556353
6156.339 ; 6.540376
6156.642 ; 6.532532
6156.944 ; 6.524816
6157.247 ; 6.517179
6157.549 ; 6.509675
6157.701 ; 6.505941
6157.852 ; 6.502262
6158.003 ; 6.498616
6158.154 ; 6.495005
6158.306 ; 6.491408
6158.457 ; 6.487879
6158.608 ; 6.484397
6158.759 ; 6.480969
6158.911 ; 6.47758
6159.062 ; 6.474283
6159.213 ; 6.471066
6159.364 ; 6.467939
6159.516 ; 6.464895
6159.667 ; 6.461988
6159.818 ; 6.459211
6159.969 ; 6.456579
6160.121 ; 6.454093
6160.272 ; 6.4518
6160.423 ; 6.449698
6160.574 ; 6.447801
6160.795 ; 6.445418
6161.016 ; 6.443525
6161.237 ; 6.442128
6161.458 ; 6.441214
6161.679 ; 6.440739
6161.9 ; 6.440632
6162.342 ; 6.441075
6162.738 ; 6.441406
6163.134 ; 6.440619
6163.343 ; 6.439405
6163.552 ; 6.437469
6163.774 ; 6.434512
6163.901 ; 6.432371
6164.0 ; 6.430469
6164.116 ; 6.427978
6164.238 ; 6.425055
6164.361 ; 6.421799
6164.687 ; 6.411769
6164.992 ; 6.400806
6165.297 ; 6.388731
6165.908 ; 6.363072
6166.213 ; 6.350415
6166.518 ; 6.338323
6166.762 ; 6.329204
6167.006 ; 6.320648
6167.169 ; 6.315255
6167.332 ; 6.31012
6167.495 ; 6.305234
6167.658 ; 6.300583
6167.76 ; 6.297786
6167.862 ; 6.29507
6167.964 ; 6.292432
6168.065 ; 6.289891
6168.167 ; 6.287392
6168.269 ; 6.284955
6168.371 ; 6.282576
6168.472 ; 6.280273
6168.574 ; 6.277996
6168.676 ; 6.275763
6168.778 ; 6.273571
6168.879 ; 6.271436
6168.981 ; 6.269313
6169.082 ; 6.267239
6169.184 ; 6.265172
6169.285 ; 6.263148
6169.387 ; 6.261126
6169.489 ; 6.259122
6169.591 ; 6.257135
6169.693 ; 6.255163
6169.897 ; 6.251257
6170.1 ; 6.247411
6170.304 ; 6.24358
6170.507 ; 6.239793
6170.711 ; 6.236009
6170.914 ; 6.232261
6171.321 ; 6.224789
6171.728 ; 6.217363
6172.542 ; 6.202615
6173.275 ; 6.189436
6174.008 ; 6.176339
6174.741 ; 6.163316
6175.473 ; 6.150381
6176.206 ; 6.137503
6176.572 ; 6.131106
6176.938 ; 6.12474
6177.305 ; 6.118403
6177.671 ; 6.112158
6177.854 ; 6.10908
6178.037 ; 6.106044
6178.22 ; 6.103068
6178.403 ; 6.10017
6178.607 ; 6.097069
6178.81 ; 6.094167
6178.912 ; 6.092801
6179.014 ; 6.09151
6179.116 ; 6.090306
6179.217 ; 6.089215
6179.319 ; 6.088232
6179.421 ; 6.087387
6179.523 ; 6.086701
6179.624 ; 6.086202
6179.726 ; 6.085906
6179.828 ; 6.085849
6179.93 ; 6.086065
6180.031 ; 6.086581
6180.133 ; 6.087447
6180.235 ; 6.088703
6180.337 ; 6.090394
6180.438 ; 6.092546
6180.54 ; 6.095253
6180.642 ; 6.098551
6180.744 ; 6.102497
6180.845 ; 6.107102
6180.947 ; 6.112518
6181.049 ; 6.118763
6181.151 ; 6.125901
6181.252 ; 6.133906
6181.354 ; 6.142996
6181.456 ; 6.153153
6181.659 ; 6.176738
6181.863 ; 6.205229
6182.066 ; 6.238549
6182.27 ; 6.277049
6182.473 ; 6.32016
6182.677 ; 6.367856
6182.88 ; 6.418947
6183.287 ; 6.527986
6183.694 ; 6.6362
6184.101 ; 6.729801
6184.315 ; 6.768377
6184.529 ; 6.797258
6184.752 ; 6.815525
6184.884 ; 6.820204
6185.0 ; 6.820419
6185.126 ; 6.816485
6185.269 ; 6.806804
6185.491 ; 6.781156
6185.715 ; 6.74317
6185.938 ; 6.694871
6186.283 ; 6.604314
6186.627 ; 6.50238
6186.87 ; 6.428022
6187.356 ; 6.28505
6187.681 ; 6.199982
6187.843 ; 6.161845
6188.005 ; 6.126786
6188.168 ; 6.094674
6188.33 ; 6.065876
6188.492 ; 6.040089
6188.654 ; 6.017163
6188.807 ; 5.997963
6188.959 ; 5.981061
6189.111 ; 5.966129
6189.263 ; 5.952967
6189.415 ; 5.941375
6189.567 ; 5.931162
6189.719 ; 5.922145
6189.871 ; 5.914156
6190.023 ; 5.907039
6190.175 ; 5.900656
6190.327 ; 5.894887
6190.479 ; 5.889623
6190.631 ; 5.884775
6190.783 ; 5.880262
6190.935 ; 5.876021
6191.087 ; 5.871996
6191.239 ; 5.868143
6191.391 ; 5.864426
6191.543 ; 5.860813
6191.695 ; 5.857283
6191.847 ; 5.853815
6191.999 ; 5.850395
6192.303 ; 5.843655
6192.607 ; 5.836996
6192.911 ; 5.830379
6193.519 ; 5.817185
6194.168 ; 5.803083
6194.816 ; 5.788946
6195.546 ; 5.772948
6196.276 ; 5.756908
6197.006 ; 5.740917
6197.735 ; 5.725201
6198.1 ; 5.717563
6198.465 ; 5.710232
6198.83 ; 5.703426
6199.194 ; 5.697552
6199.377 ; 5.695141
6199.559 ; 5.69326
6199.742 ; 5.692052
6199.924 ; 5.69174
6200.107 ; 5.692591
6200.289 ; 5.694933
6200.471 ; 5.699184
6200.653 ; 5.705859
6200.816 ; 5.714397
6200.978 ; 5.725817
6201.14 ; 5.740753
6201.302 ; 5.759874
6201.465 ; 5.78409
6201.627 ; 5.813923
6201.789 ; 5.850376
6201.951 ; 5.894362
6202.114 ; 5.94716
6202.276 ; 6.009041
6202.438 ; 6.08116
6202.6 ; 6.164283
6202.762 ; 6.259028
6202.924 ; 6.365817
6203.086 ; 6.48482
6203.248 ; 6.615904
6203.573 ; 6.912972
6203.897 ; 7.246461
6204.545 ; 7.957042
6204.89 ; 8.305871
6205.235 ; 8.591415
6205.438 ; 8.717302
6205.64 ; 8.805229
6205.862 ; 8.854583
6206.0 ; 8.85908
6206.227 ; 8.822262
6206.503 ; 8.705665
6206.745 ; 8.544219
6206.987 ; 8.335842
6207.402 ; 7.89925
6207.816 ; 7.413665
6208.3 ; 6.854796
6208.542 ; 6.598791
6208.784 ; 6.365831
6209.026 ; 6.158866
6209.268 ; 5.978948
6209.389 ; 5.899022
6209.51 ; 5.82556
6209.631 ; 5.758314
6209.752 ; 5.696985
6209.865 ; 5.644758
6209.977 ; 5.597505
6210.09 ; 5.554076
6210.202 ; 5.514929
6210.315 ; 5.47905
6210.427 ; 5.446767
6210.539 ; 5.417448
6210.651 ; 5.390805
6210.764 ; 5.36636
6210.876 ; 5.344285
6210.988 ; 5.32411
6211.1 ; 5.305613
6211.213 ; 5.288439
6211.325 ; 5.272704
6211.437 ; 5.258078
6211.549 ; 5.244406
6211.774 ; 5.219281
6211.999 ; 5.19652
6212.224 ; 5.175385
6212.448 ; 5.1554
6212.673 ; 5.13596
6212.897 ; 5.116921
6213.346 ; 5.078801
6213.692 ; 5.04882
6214.038 ; 5.017868
6214.729 ; 4.951953
6215.075 ; 4.916354
6215.42 ; 4.878762
6215.766 ; 4.838649
6216.111 ; 4.795908
6216.457 ; 4.749932
6216.803 ; 4.700504
6217.149 ; 4.647398
6217.322 ; 4.619467
6217.494 ; 4.590847
6217.667 ; 4.56131
6217.84 ; 4.531193
6218.013 ; 4.500757
6218.185 ; 4.470553
6218.358 ; 4.440744
6218.531 ; 4.412203
6218.704 ; 4.385835
6218.876 ; 4.362918
6219.032 ; 4.34616
6219.187 ; 4.334605
6219.343 ; 4.329602
6219.498 ; 4.332938
6219.654 ; 4.346636
6219.809 ; 4.372719
6219.965 ; 4.413963
6220.12 ; 4.472444
6220.276 ; 4.551691
6220.431 ; 4.653518
6220.587 ; 4.782096
6220.742 ; 4.938513
6220.898 ; 5.127343
6221.053 ; 5.348368
6221.209 ; 5.606199
6221.364 ; 5.898675
6221.675 ; 6.595476
6221.986 ; 7.431299
6222.608 ; 9.407664
6222.937 ; 10.51082
6223.265 ; 11.55255
6223.299 ; 11.65393
6223.437 ; 12.04813
6223.575 ; 12.41042
6223.765 ; 12.84742
6223.963 ; 13.21513
6224.0 ; 13.27305
6224.037 ; 13.32743
6224.142 ; 13.46203
6224.246 ; 13.56596
6224.536 ; 13.69763
6224.794 ; 13.62089
6225.052 ; 13.37394
6225.504 ; 12.60089
6225.956 ; 11.53764
6226.408 ; 10.36282
6226.634 ; 9.783035
6226.86 ; 9.228696
6227.086 ; 8.710517
6227.312 ; 8.235558
6227.538 ; 7.807536
6227.651 ; 7.611489
6227.764 ; 7.427304
6227.958 ; 7.138003
6228.152 ; 6.881004
6228.249 ; 6.763848
6228.346 ; 6.653788
6228.443 ; 6.55045
6228.539 ; 6.454423
6228.636 ; 6.36332
6228.733 ; 6.277787
6228.83 ; 6.197442
6228.927 ; 6.121909
6229.024 ; 6.050825
6229.121 ; 5.98384
6229.218 ; 5.920618
6229.314 ; 5.861441
6229.508 ; 5.750977
6229.702 ; 5.650928
6229.896 ; 5.55939
6230.089 ; 5.475161
6230.283 ; 5.396001
6230.476 ; 5.321592
6230.67 ; 5.250215
6230.863 ; 5.181824
6231.17 ; 5.076869
6231.477 ; 4.974871
6231.784 ; 4.874264
6232.09 ; 4.77415
6232.397 ; 4.672889
6232.704 ; 4.570004
6233.011 ; 4.464868
6233.317 ; 4.357441
6233.624 ; 4.24699
6233.931 ; 4.134436
6234.238 ; 4.021386
6234.544 ; 3.911476
6234.698 ; 3.858926
6234.851 ; 3.809899
6235.004 ; 3.765403
6235.157 ; 3.727149
6235.311 ; 3.697092
6235.464 ; 3.678234
6235.617 ; 3.673494
6235.77 ; 3.686625
6235.924 ; 3.722374
6236.077 ; 3.785463
6236.231 ; 3.882739
6236.384 ; 4.019703
6236.538 ; 4.205777
6236.691 ; 4.446867
6236.844 ; 4.752976
6236.997 ; 5.133618
6237.151 ; 5.602037
6237.304 ; 6.162266
6237.457 ; 6.827006
6237.61 ; 7.605752
6237.764 ; 8.513478
6237.917 ; 9.545846
6238.07 ; 10.71404
6238.223 ; 12.02161
6238.417 ; 13.88115
6238.611 ; 15.96086
6238.998 ; 20.7015
6239.772 ; 31.54896
6240.192 ; 37.20361
6240.546 ; 41.21127
6240.753 ; 43.0751
6240.96 ; 44.51222
6241.0 ; 44.73699
6241.041 ; 44.94898
6241.184 ; 45.53982
6241.326 ; 45.8941
6241.61 ; 45.90549
6241.922 ; 44.89328
6242.234 ; 42.93902
6242.518 ; 40.50878
6242.802 ; 37.64215
6243.369 ; 31.343
6243.625 ; 28.52437
6243.88 ; 25.86303
6244.136 ; 23.40052
6244.391 ; 21.19454
6244.519 ; 20.18628
6244.647 ; 19.24516
6244.775 ; 18.37062
6244.902 ; 17.56738
6245.03 ; 16.82072
6245.158 ; 16.13462
6245.286 ; 15.50604
6245.413 ; 14.93592
6245.541 ; 14.41178
6245.669 ; 13.93469
6245.797 ; 13.50098
6245.924 ; 13.10999
6246.052 ; 12.75209
6246.18 ; 12.42715
6246.308 ; 12.13201
6246.435 ; 11.8657
6246.563 ; 11.62129
6246.691 ; 11.39845
6246.819 ; 11.19487
6246.946 ; 11.00987
6247.202 ; 10.68104
6247.457 ; 10.40189
6247.713 ; 10.16019
6247.968 ; 9.950107
6248.224 ; 9.764005
6248.479 ; 9.598799
6248.735 ; 9.449718
6248.99 ; 9.315304
6249.245 ; 9.192973
6249.5 ; 9.081264
6249.727 ; 8.98991
6249.954 ; 8.905672
6250.181 ; 8.828299
6250.408 ; 8.757767
6250.635 ; 8.69429
6250.862 ; 8.638333
6251.089 ; 8.590624
6251.203 ; 8.570078
6251.316 ; 8.552158
6251.473 ; 8.531608
6251.629 ; 8.516633
6251.785 ; 8.507601
6251.941 ; 8.50506
6252.097 ; 8.509573
6252.253 ; 8.521702
6252.409 ; 8.541981
6252.565 ; 8.570892
6252.722 ; 8.609105
6252.878 ; 8.656417
6253.034 ; 8.713172
6253.19 ; 8.77932
6253.502 ; 8.93849
6253.814 ; 9.128805
6254.354 ; 9.501822
6254.893 ; 9.860986
6255.163 ; 10.00639
6255.432 ; 10.11303
6255.744 ; 10.17683
6255.929 ; 10.18051
6256.0 ; 10.17486
6256.2 ; 10.13774
6256.46 ; 10.04378
6256.677 ; 9.928557
6256.893 ; 9.784733
6257.326 ; 9.429842
6257.759 ; 9.02635
6258.221 ; 8.595438
6258.452 ; 8.394167
6258.683 ; 8.207884
6258.914 ; 8.039101
6259.145 ; 7.88909
6259.376 ; 7.75804
6259.492 ; 7.699195
6259.607 ; 7.645265
6259.745 ; 7.586084
6259.882 ; 7.532964
6260.019 ; 7.485065
6260.156 ; 7.441975
6260.293 ; 7.403273
6260.43 ; 7.36854
6260.567 ; 7.337366
6260.704 ; 7.309359
6260.841 ; 7.28415
6260.978 ; 7.261397
6261.115 ; 7.240783
6261.252 ; 7.222026
6261.389 ; 7.204868
6261.526 ; 7.189085
6261.663 ; 7.174477
6261.8 ; 7.160872
6261.938 ; 7.148029
6262.075 ; 7.136007
6262.349 ; 7.113721
6262.623 ; 7.093241
6262.897 ; 7.074097
6263.171 ; 7.055966
6263.445 ; 7.038635
6263.719 ; 7.021965
6263.993 ; 7.005867
6264.224 ; 6.992705
6264.455 ; 6.979907
6264.686 ; 6.967479
6264.917 ; 6.955447
6265.033 ; 6.949568
6265.148 ; 6.943856
6265.264 ; 6.938223
6265.379 ; 6.932777
6265.495 ; 6.927437
6265.61 ; 6.92231
6265.726 ; 6.917326
6265.841 ; 6.91259
6265.957 ; 6.908044
6266.072 ; 6.903792
6266.187 ; 6.899821
6266.302 ; 6.896163
6266.418 ; 6.892824
6266.533 ; 6.889897
6266.649 ; 6.88737
6266.764 ; 6.885328
6266.88 ; 6.883777
6266.995 ; 6.882787
6267.111 ; 6.882384
6267.226 ; 6.882618
6267.342 ; 6.883534
6267.457 ; 6.885156
6267.573 ; 6.887548
6267.688 ; 6.890699
6267.919 ; 6.899467
6268.149 ; 6.911508
6268.38 ; 6.926875
6268.698 ; 6.952916
6269.015 ; 6.983276
6269.65 ; 7.048171
6269.967 ; 7.076547
6270.284 ; 7.097836
6270.602 ; 7.109098
6270.803 ; 7.109971
6270.959 ; 7.107035
6271.0 ; 7.105727
6271.123 ; 7.100458
6271.248 ; 7.093049
6271.477 ; 7.074271
6271.696 ; 7.050449
6271.914 ; 7.021762
6271.956 ; 7.015738
6271.997 ; 7.009718
6272.163 ; 6.984083
6272.329 ; 6.956773
6272.912 ; 6.85452
6273.328 ; 6.783153
6273.536 ; 6.749923
6273.743 ; 6.719052
6273.91 ; 6.695921
6274.076 ; 6.674574
6274.243 ; 6.654768
6274.409 ; 6.636715
6274.555 ; 6.622135
6274.7 ; 6.608796
6274.846 ; 6.596442
6274.991 ; 6.585163
6275.137 ; 6.574719
6275.282 ; 6.565168
6275.428 ; 6.556289
6275.573 ; 6.548123
6275.719 ; 6.540476
6275.864 ; 6.533379
6276.01 ; 6.526667
6276.155 ; 6.520368
6276.301 ; 6.514342
6276.446 ; 6.508622
6276.592 ; 6.503086
6276.737 ; 6.497774
6276.883 ; 6.492581
6277.028 ; 6.487552
6277.174 ; 6.482595
6277.319 ; 6.47776
6277.465 ; 6.472965
6277.61 ; 6.468264
6277.901 ; 6.458971
6278.192 ; 6.449821
6278.483 ; 6.440776
6278.774 ; 6.43181
6279.065 ; 6.422906
6279.564 ; 6.407752
6280.063 ; 6.39271
6281.061 ; 6.362863
6282.059 ; 6.333202
6283.057 ; 6.303592
6284.055 ; 6.273908
6285.053 ; 6.244024
6287.048 ; 6.183164
6288.795 ; 6.127898
6290.541 ; 6.069899
6292.288 ; 6.00802
6294.034 ; 5.940963
6295.781 ; 5.866848
6296.654 ; 5.826451
6297.527 ; 5.783324
6298.401 ; 5.736957
6299.274 ; 5.686898
6300.147 ; 5.632385
6301.02 ; 5.572508
6301.81 ; 5.512743
6302.6 ; 5.446575
6303.39 ; 5.372673
6304.18 ; 5.289335
6304.575 ; 5.243466
6304.97 ; 5.194372
6305.365 ; 5.141694
6305.76 ; 5.085061
6306.155 ; 5.02414
6306.55 ; 4.958763
6306.945 ; 4.889177
6307.143 ; 4.853018
6307.34 ; 4.816533
6307.548 ; 4.777929
6307.756 ; 4.739961
6307.964 ; 4.703669
6308.172 ; 4.670503
6308.38 ; 4.642422
6308.588 ; 4.622024
6308.796 ; 4.612671
6309.003 ; 4.618549
6309.107 ; 4.628818
6309.211 ; 4.64497
6309.315 ; 4.66784
6309.419 ; 4.698334
6309.523 ; 4.737435
6309.627 ; 4.786198
6309.731 ; 4.845751
6309.835 ; 4.917286
6309.939 ; 5.002063
6310.043 ; 5.101393
6310.147 ; 5.216637
6310.251 ; 5.34919
6310.459 ; 5.671908
6310.666 ; 6.078697
6310.854 ; 6.531198
6311.041 ; 7.067144
6311.228 ; 7.694601
6311.415 ; 8.417719
6311.602 ; 9.23841
6311.789 ; 10.15588
6311.976 ; 11.1662
6312.163 ; 12.26203
6312.621 ; 15.23007
6313.078 ; 18.37985
6313.535 ; 21.37213
6313.768 ; 22.71411
6314.0 ; 23.86414
6314.043 ; 24.05353
6314.151 ; 24.49341
6314.258 ; 24.87623
6314.472 ; 25.47349
6314.7 ; 25.84988
6314.896 ; 25.95376
6315.0 ; 25.92696
6315.035 ; 25.90539
6315.142 ; 25.80104
6315.249 ; 25.64032
6315.543 ; 24.92934
6315.818 ; 23.95389
6316.093 ; 22.74622
6317.193 ; 17.02291
6317.487 ; 15.58593
6317.78 ; 14.28731
6317.927 ; 13.69312
6318.074 ; 13.13912
6318.221 ; 12.62565
6318.367 ; 12.15541
6318.514 ; 11.721
6318.661 ; 11.32431
6318.808 ; 10.96347
6318.954 ; 10.63848
6319.101 ; 10.34257
6319.247 ; 10.07739
6319.394 ; 9.836863
6319.54 ; 9.621866
6319.678 ; 9.438455
6319.816 ; 9.272395
6319.954 ; 9.121934
6320.091 ; 8.986377
6320.229 ; 8.862248
6320.366 ; 8.749988
6320.504 ; 8.646715
6320.641 ; 8.552818
6320.779 ; 8.465928
6320.916 ; 8.386423
6321.054 ; 8.31236
6321.191 ; 8.244128
6321.329 ; 8.180126
6321.466 ; 8.120758
6321.741 ; 8.012361
6322.017 ; 7.915609
6322.292 ; 7.828934
6322.567 ; 7.75025
6322.842 ; 7.678245
6323.392 ; 7.550424
6323.942 ; 7.439618
6324.383 ; 7.360421
6324.823 ; 7.288394
6325.263 ; 7.222247
6325.703 ; 7.161106
6326.143 ; 7.104265
6326.583 ; 7.051159
6327.023 ; 7.001351
6327.243 ; 6.977587
6327.463 ; 6.954552
6327.702 ; 6.930348
6327.94 ; 6.907115
6328.06 ; 6.895743
6328.179 ; 6.884705
6328.298 ; 6.873917
6328.417 ; 6.863395
6328.537 ; 6.853072
6328.656 ; 6.843142
6328.775 ; 6.833545
6328.894 ; 6.824308
6329.013 ; 6.815466
6329.132 ; 6.807057
6329.251 ; 6.799122
6329.37 ; 6.791708
6329.49 ; 6.784808
6329.609 ; 6.778592
6329.728 ; 6.773056
6329.847 ; 6.768259
6329.967 ; 6.76423
6330.086 ; 6.7611
6330.205 ; 6.75889
6330.324 ; 6.75766
6330.444 ; 6.757467
6330.563 ; 6.758363
6330.682 ; 6.760387
6330.801 ; 6.76357
6331.039 ; 6.773493
6331.277 ; 6.788145
6331.534 ; 6.808978
6331.791 ; 6.834291
6332.304 ; 6.893013
6332.708 ; 6.93887
6333.112 ; 6.974632
6333.314 ; 6.985861
6333.515 ; 6.991297
6333.735 ; 6.989762
6333.881 ; 6.984078
6334.0 ; 6.976586
6334.132 ; 6.965238
6334.27 ; 6.949979
6334.532 ; 6.911791
6334.782 ; 6.865021
6335.031 ; 6.809938
6335.505 ; 6.688578
6335.979 ; 6.557688
6336.291 ; 6.472662
6336.603 ; 6.391805
6336.759 ; 6.353505
6336.915 ; 6.316799
6337.071 ; 6.281746
6337.227 ; 6.24835
6337.383 ; 6.216571
6337.539 ; 6.186327
6337.695 ; 6.157506
6337.851 ; 6.129972
6338.007 ; 6.103571
6338.163 ; 6.078139
6338.319 ; 6.053503
6338.474 ; 6.029645
6338.574 ; 6.014502
6338.674 ; 5.999503
6338.774 ; 5.984606
6338.873 ; 5.969917
6338.973 ; 5.955102
6339.073 ; 5.940271
6339.173 ; 5.925387
6339.272 ; 5.910567
6339.391 ; 5.892596
6339.509 ; 5.874561
6339.628 ; 5.856109
6339.746 ; 5.837509
6339.865 ; 5.81841
6339.983 ; 5.799101
6340.102 ; 5.779231
6340.22 ; 5.759115
6340.339 ; 5.738405
6340.457 ; 5.717448
6340.576 ; 5.695904
6340.694 ; 5.67416
6340.813 ; 5.651893
6340.931 ; 5.629541
6341.05 ; 5.606811
6341.168 ; 5.5842
6341.287 ; 5.561471
6341.405 ; 5.539185
6341.524 ; 5.517191
6341.642 ; 5.496125
6341.761 ; 5.475953
6341.879 ; 5.45739
6341.998 ; 5.440565
6342.116 ; 5.426264
6342.235 ; 5.414829
6342.353 ; 5.407102
6342.472 ; 5.403688
6342.59 ; 5.405452
6342.709 ; 5.413316
6342.827 ; 5.428107
6342.946 ; 5.451116
6343.064 ; 5.483047
6343.183 ; 5.525598
6343.301 ; 5.579235
6343.42 ; 5.646087
6343.538 ; 5.726238
6343.775 ; 5.933652
6344.012 ; 6.21034
6344.249 ; 6.563512
6344.486 ; 6.997716
6344.723 ; 7.513831
6344.96 ; 8.108187
6345.434 ; 9.490822
6345.908 ; 11.01168
6346.158 ; 11.80283
6346.407 ; 12.54053
6346.631 ; 13.1344
6346.769 ; 13.45752
6346.928 ; 13.78252
6347.0 ; 13.91157
6347.036 ; 13.97164
6347.168 ; 14.16566
6347.3 ; 14.31699
6347.585 ; 14.49329
6347.858 ; 14.47006
6348.13 ; 14.27211
6348.623 ; 13.54788
6349.116 ; 12.52007
6349.363 ; 11.95668
6349.609 ; 11.3949
6349.855 ; 10.85148
6350.101 ; 10.34094
6350.348 ; 9.871417
6350.471 ; 9.655635
6350.594 ; 9.452372
6350.717 ; 9.261758
6350.84 ; 9.083739
6350.963 ; 8.918102
6351.086 ; 8.764502
6351.21 ; 8.621376
6351.333 ; 8.490492
6351.456 ; 8.370049
6351.579 ; 8.259405
6351.703 ; 8.157106
6351.826 ; 8.064122
6351.949 ; 7.978925
6352.072 ; 7.90086
6352.196 ; 7.82874
6352.319 ; 7.763126
6352.442 ; 7.702847
6352.565 ; 7.647377
6352.688 ; 7.59623
6352.811 ; 7.548961
6352.934 ; 7.505164
6353.057 ; 7.464472
6353.181 ; 7.426257
6353.304 ; 7.390837
6353.427 ; 7.357631
6353.55 ; 7.326403
6353.796 ; 7.269083
6354.042 ; 7.217497
6354.289 ; 7.170393
